9,64,54,-23,-37,59,-14,37,40,82,81,32
6,63,55,-25,-35,59,-15,36,39,81,80,31
3,61,57,-28,-33,59,-17,34,38,78,78,30
-1,60,59,-31,-30,60,-19,33,37,76,76,28
-4,59,61,-33,-28,61,-20,32,36,74,74,27
-8,57,63,-36,-25,61,-21,31,35,73,72,26
-12,54,65,-38,-22,60,-22,30,35,72,72,25
-15,52,65,-40,-19,59,-22,29,35,71,71,24
-16,51,65,-41,-18,58,-21,30,35,71,71,24
-15,51,64,-39,-18,57,-20,31,35,71,71,24
-10,52,60,-36,-21,56,-18,32,35,72,72,25
-5,52,56,-31,-23,54,-17,33,36,73,72,26
-3,51,53,-29,-24,52,-16,34,36,73,73,26
-2,49,50,-27,-24,50,-15,34,36,74,74,27
-3,47,50,-27,-22,48,-14,35,37,73,74,27
-5,46,50,-28,-21,48,-13,35,37,73,74,27
-5,46,50,-29,-20,48,-12,35,37,72,74,27
-7,45,51,-30,-19,48,-12,35,37,71,73,26
-9,44,52,-31,-18,48,-12,35,37,70,73,25
-11,44,54,-34,-16,49,-12,35,37,69,72,25
-14,45,58,-37,-16,52,-13,37,38,69,72,24
-15,48,61,-39,-17,54,-13,39,39,70,73,24
-13,52,64,-40,-20,58,-12,41,41,71,74,25
-11,56,65,-39,-23,60,-12,43,42,73,74,26
-8,59,64,-37,-26,61,-12,44,43,74,75,27
-5,61,64,-36,-28,63,-11,45,44,75,75,28
-3,63,65,-35,-30,64,-11,45,45,75,75,28
-2,64,65,-35,-31,65,-11,45,46,76,75,29
-2,66,66,-35,-32,67,-10,45,47,76,75,29
-1,67,67,-36,-33,68,-9,46,48,76,75,30
0,69,68,-36,-34,70,-8,46,49,77,76,31
1,72,70,-36,-36,72,-7,47,50,78,77,32
2,74,71,-36,-38,73,-6,47,51,79,78,34
3,76,72,-36,-40,75,-6,48,51,80,80,35
4,78,73,-36,-41,76,-7,49,52,82,81,37
3,78,74,-36,-41,77,-8,50,52,84,83,39
2,78,75,-37,-41,77,-10,50,53,86,84,40
1,77,76,-38,-40,77,-12,51,53,87,86,42
0,77,76,-39,-39,76,-14,51,54,89,87,44
0,76,75,-38,-39,76,-16,52,55,90,88,46
1,76,74,-37,-39,75,-18,52,55,91,89,48
3,77,73,-36,-40,74,-19,52,56,91,89,49
5,77,71,-34,-42,74,-20,52,56,91,90,50
8,78,70,-32,-43,74,-20,52,56,91,90,51
10,80,69,-30,-45,75,-20,51,55,91,90,51
13,82,68,-29,-48,75,-20,51,55,91,90,52
16,84,68,-27,-50,76,-19,50,54,91,90,52
18,87,68,-26,-53,77,-19,50,54,90,90,53
20,89,68,-25,-55,78,-18,49,53,90,90,53
22,91,68,-24,-57,79,-18,49,53,89,90,54
22,93,69,-24,-58,80,-18,48,53,89,90,54
22,94,71,-25,-58,82,-17,48,52,90,90,55
21,95,73,-26,-58,84,-17,48,52,90,90,56
20,96,75,-28,-58,85,-17,47,52,91,90,57
18,96,77,-30,-57,86,-16,47,51,91,90,57
17,96,78,-31,-56,87,-16,46,51,91,90,58
15,95,79,-32,-55,87,-15,46,51,92,90,58
14,94,79,-33,-54,86,-14,45,50,92,89,58
12,92,79,-34,-53,86,-13,45,50,92,89,58
11,90,79,-34,-51,85,-12,44,50,92,89,58
10,89,78,-34,-50,84,-11,44,50,92,89,58
10,88,77,-34,-50,83,-11,44,50,92,89,58
11,87,75,-32,-50,82,-10,44,50,92,88,58
13,87,73,-30,-51,80,-11,45,51,92,88,58
15,87,70,-28,-52,79,-11,45,51,92,88,58
18,86,68,-25,-53,77,-12,46,51,91,87,58
20,87,65,-23,-54,76,-13,46,50,91,87,58
23,87,63,-20,-55,75,-14,46,49,90,86,58
25,87,61,-18,-56,74,-14,46,48,89,85,58
27,87,59,-17,-57,74,-14,45,47,89,85,58
27,86,58,-16,-57,73,-13,44,47,88,84,58
27,85,58,-17,-56,72,-11,43,46,87,83,58
25,84,58,-18,-54,72,-10,42,46,85,82,58
22,82,59,-20,-52,71,-9,42,45,84,81,57
19,80,60,-22,-50,70,-7,41,45,82,80,57
16,78,61,-24,-48,70,-6,41,44,81,80,56
14,77,62,-25,-46,69,-6,41,44,80,79,55
12,75,62,-26,-44,68,-5,41,44,79,78,54
11,73,62,-26,-43,67,-5,41,43,78,77,53
9,71,61,-26,-41,65,-6,40,42,76,76,52
7,67,60,-27,-38,63,-7,39,41,75,74,50
4,64,59,-28,-35,60,-8,37,39,73,72,49
0,60,58,-29,-31,58,-9,36,38,72,70,48
-2,57,58,-30,-29,56,-10,35,36,70,68,47
-3,56,57,-30,-28,55,-11,34,35,68,67,47
-1,56,56,-29,-28,55,-12,33,34,67,66,46
2,58,55,-27,-31,56,-12,33,33,66,65,46
6,61,54,-24,-34,57,-12,33,33,65,65,47
9,63,53,-22,-37,58,-11,33,33,65,65,47
13,66,53,-20,-40,59,-11,33,33,64,65,47
16,68,52,-18,-42,60,-10,33,33,64,64,48
18,69,51,-16,-44,60,-9,33,33,63,63,48
20,70,49,-15,-46,60,-8,32,33,62,62,48
21,71,48,-14,-47,60,-6,32,33,61,61,48
22,72,49,-14,-47,60,-5,32,34,60,61,49
21,73,50,-15,-48,61,-3,33,35,60,62,49
21,74,52,-16,-48,63,-1,34,36,61,63,50
20,77,55,-18,-49,66,1,36,38,62,64,52
20,80,59,-20,-51,70,3,38,40,64,66,54
21,84,62,-21,-53,74,5,40,43,66,68,56
22,89,66,-23,-56,78,7,42,45,68,70,58
23,94,70,-25,-59,83,9,44,47,70,72,61
23,99,75,-27,-61,87,10,47,50,72,74,63
23,103,79,-29,-63,91,11,49,52,75,76,65
22,106,83,-32,-64,95,12,51,54,77,78,67
20,108,87,-34,-65,98,12,53,56,79,79,69
19,110,90,-36,-65,100,13,54,58,81,80,71
18,111,92,-38,-65,102,14,55,59,82,81,72
17,112,94,-39,-66,103,15,56,60,82,82,73
18,114,95,-40,-66,104,17,57,61,83,83,74
19,116,96,-40,-68,106,19,58,62,83,83,75
20,119,98,-40,-70,108,22,59,62,83,84,76
23,123,99,-39,-74,111,25,59,63,84,85,77
26,128,101,-39,-78,114,28,60,63,84,86,78
28,132,102,-38,-81,117,31,60,64,85,87,79
31,137,104,-38,-85,121,33,61,64,86,88,80
33,141,106,-37,-88,123,34,61,65,87,89,82
35,144,107,-37,-91,126,34,62,65,88,90,84
37,148,109,-37,-93,129,33,64,66,89,91,86
39,152,111,-37,-96,132,33,66,68,91,93,88
41,156,113,-37,-99,135,32,69,70,94,96,91
44,161,116,-37,-102,138,30,71,72,97,98,94
47,165,117,-36,-106,141,29,74,74,100,100,96
50,169,118,-35,-110,143,28,76,75,103,102,99
54,173,118,-33,-114,145,27,78,76,105,103,101
58,177,118,-30,-118,147,26,79,76,107,104,103
62,180,117,-28,-121,148,25,80,76,108,105,104
66,183,116,-26,-124,149,24,80,75,109,105,105
68,185,115,-24,-126,150,22,80,74,109,104,106
70,185,114,-23,-128,150,21,78,73,109,103,106
71,184,112,-21,-128,149,18,76,71,107,102,105
72,182,109,-20,-127,146,16,73,69,105,100,104
71,177,105,-18,-124,142,13,69,66,102,97,102
69,171,100,-16,-120,136,9,65,63,98,94,99
67,163,94,-15,-115,129,6,60,59,94,90,95
64,153,88,-13,-109,121,4,56,56,89,85,91
60,143,82,-12,-102,113,2,52,53,84,81,87
56,133,76,-11,-95,105,0,48,50,79,76,82
51,122,69,-10,-87,96,-1,45,47,75,71,77
47,111,63,-9,-80,88,-2,41,44,70,66,71
43,100,56,-7,-72,79,-2,37,41,65,61,66
39,90,50,-6,-65,71,-3,33,38,59,56,60
35,81,44,-5,-58,63,-2,29,34,54,51,54
32,72,39,-4,-52,57,-2,25,31,49,47,49
29,65,35,-4,-47,51,-1,22,28,44,43,44
26,59,32,-4,-42,46,0,19,24,40,39,39
23,53,28,-4,-38,42,-1,15,21,36,35,34
21,47,24,-3,-34,37,-1,12,17,32,31,30
20,42,21,-2,-31,32,-2,8,14,28,27,26
19,37,17,-1,-28,28,-3,5,11,24,23,23
18,34,14,0,-26,24,-4,3,8,21,20,20
17,31,13,1,-24,22,-5,1,7,18,18,17
16,28,11,1,-22,20,-5,0,5,16,17,16
14,26,10,1,-20,18,-6,-1,4,15,16,15
13,23,9,1,-18,16,-6,-3,3,14,15,14
10,19,8,0,-15,14,-7,-4,1,12,13,13
6,15,8,-2,-11,12,-8,-6,0,11,12,12
2,11,8,-5,-7,10,-8,-7,-2,10,11,11
-3,7,9,-7,-3,8,-9,-8,-2,9,9,11
-7,4,10,-10,1,7,-9,-9,-3,8,8,10
-10,1,10,-12,4,6,-9,-9,-3,7,7,10
-12,-1,10,-12,6,5,-8,-9,-3,6,6,9
-12,-2,9,-12,7,4,-8,-9,-3,6,5,9
-12,-3,8,-11,7,3,-8,-9,-3,5,4,8
-12,-4,7,-10,7,2,-7,-9,-3,5,3,7
-11,-4,6,-9,7,1,-7,-8,-3,4,3,6
-9,-4,5,-8,6,1,-6,-8,-3,4,2,5
-8,-3,4,-7,5,0,-5,-7,-3,3,2,4
-6,-2,3,-5,3,0,-4,-5,-2,2,1,3
-3,-1,3,-3,3,1,-3,-4,-2,3,2,3
0,0,1,-1,1,0,0,-1,0,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,3,4,0,0,-1
-2,-4,-1,-1,4,-2,4,8,9,-2,-1,-3
-3,-5,-1,-2,5,-3,7,16,17,-1,0,-4
-8,-11,-4,-2,11,-8,8,24,25,-5,-3,-7
-1,3,5,-3,0,4,15,38,39,3,6,-1
7,18,13,-3,-12,17,21,57,55,11,17,13
18,45,26,-4,-31,35,22,86,80,32,42,38
29,71,42,-7,-49,56,22,117,109,60,69,74
59,108,49,5,-82,79,14,152,141,110,121,126
91,150,58,16,-121,103,5,188,176,167,182,191
131,183,55,37,-155,119,-13,215,201,230,247,271
172,221,48,62,-196,136,-31,240,223,301,318,366
231,275,43,94,-250,159,-48,265,242,380,399,472
295,330,36,129,-311,182,-69,291,259,464,485,590
352,403,53,151,-378,228,-87,316,285,561,585,718
410,479,68,171,-443,273,-108,336,306,664,686,852
455,582,127,163,-519,355,-117,351,318,762,785,990
496,695,199,148,-593,447,-124,364,328,861,886,1131
504,720,216,143,-610,468,-130,355,318,919,933,1188
500,738,238,132,-620,488,-135,343,308,972,970,1233
469,705,236,116,-585,470,-133,287,256,921,909,1151
423,654,230,97,-537,441,-131,220,196,848,823,1036
359,618,258,51,-487,437,-120,134,116,710,678,890
279,556,276,1,-417,416,-110,31,23,541,501,702
208,467,260,-26,-335,363,-104,-68,-71,383,340,534
128,355,228,-49,-241,292,-101,-179,-176,201,154,336
70,261,189,-60,-164,226,-93,-245,-241,56,17,184
17,171,153,-68,-92,161,-87,-306,-305,-88,-116,36
-32,115,146,-90,-40,131,-75,-340,-338,-181,-204,-62
-73,81,155,-113,-4,119,-65,-358,-353,-244,-259,-128
-89,76,162,-126,7,120,-55,-345,-344,-273,-277,-148
-92,87,178,-136,2,133,-49,-312,-316,-264,-260,-134
-85,99,185,-134,-7,143,-44,-270,-274,-231,-220,-104
-74,109,183,-128,-16,145,-43,-221,-225,-177,-168,-67
-63,109,173,-119,-24,142,-36,-169,-176,-128,-117,-38
-54,100,154,-104,-24,128,-27,-123,-128,-86,-77,-24
-50,84,134,-92,-17,108,-24,-99,-101,-65,-62,-28
-48,63,110,-78,-6,87,-20,-82,-82,-60,-60,-42
-40,49,88,-64,-5,68,-17,-78,-73,-69,-72,-60
-30,40,72,-51,-5,56,-11,-76,-69,-82,-83,-75
-30,34,61,-47,-1,48,-10,-68,-64,-84,-86,-76
-28,32,58,-42,-1,44,-7,-59,-52,-80,-78,-67
-26,36,61,-44,-3,48,0,-40,-37,-63,-60,-46
-26,40,65,-45,-6,53,8,-18,-16,-41,-35,-25
-11,50,60,-36,-19,55,12,-4,-1,-19,-12,-9
4,57,52,-22,-30,54,14,7,11,-1,4,-3
5,47,41,-20,-24,43,15,12,15,6,7,-4
0,31,31,-15,-16,30,15,10,15,1,3,-13
3,25,20,-9,-12,22,16,13,15,-5,-7,-20
5,19,14,-6,-11,17,13,13,15,-13,-11,-25
5,24,18,-6,-14,20,17,14,14,-15,-13,-20
8,30,20,-7,-19,25,18,20,21,-1,2,-5
8,31,22,-8,-20,27,19,24,25,7,9,2
7,33,24,-9,-21,29,20,28,29,14,15,9
7,33,24,-9,-21,29,21,31,33,20,21,14
8,33,23,-8,-21,29,22,34,35,23,23,16
10,33,21,-6,-23,28,23,35,36,24,23,16
11,32,20,-5,-22,27,23,36,38,23,22,15
9,30,20,-7,-20,26,24,36,38,21,20,14
5,26,20,-9,-17,24,25,37,38,20,19,14
0,23,21,-12,-12,23,25,37,39,20,19,15
-3,20,22,-13,-9,21,25,38,39,21,20,16
-2,19,20,-12,-10,20,24,38,39,21,21,16
0,20,18,-10,-11,20,24,39,39,22,22,17
5,23,17,-6,-15,20,25,40,40,22,23,19
8,25,16,-4,-18,20,25,41,41,22,23,20
9,26,16,-4,-19,21,25,42,42,21,23,20
11,27,15,-2,-20,21,25,41,42,20,22,18
14,27,12,0,-21,19,24,40,41,18,20,15
17,28,10,3,-24,19,23,38,40,16,18,13
22,32,8,7,-28,20,23,38,40,15,17,13
27,36,8,9,-32,21,24,39,41,16,17,13
30,40,9,10,-36,24,26,41,44,17,20,15
31,43,11,9,-38,27,28,44,47,20,23,17
29,44,15,6,-37,29,29,47,50,24,27,19
27,44,17,4,-36,31,29,48,53,27,29,22
26,44,18,4,-35,31,29,49,54,29,30,23
27,44,17,4,-36,31,28,49,55,31,31,25
30,46,15,7,-38,31,28,50,56,32,31,26
33,47,13,10,-41,31,28,51,57,33,32,28
34,48,12,11,-42,30,29,53,59,34,34,30
36,48,11,12,-42,30,29,54,59,36,35,31
37,48,9,14,-43,29,29,56,60,38,37,32
37,48,9,14,-43,28,30,57,61,39,38,33
37,48,9,14,-43,28,31,59,62,41,39,34
37,48,9,14,-43,29,31,60,63,42,41,35
37,48,10,13,-43,29,31,62,65,44,43,36
37,49,11,13,-44,30,31,65,67,47,46,38
37,51,13,12,-45,32,30,67,69,50,48,39
36,52,14,11,-45,33,30,68,71,52,50,40
34,52,17,8,-45,34,30,70,73,53,51,41
33,52,18,7,-44,35,29,70,74,53,51,40
32,52,19,6,-44,36,27,71,74,53,51,40
32,53,20,5,-44,37,26,71,75,52,50,40
32,55,22,4,-45,39,24,71,75,52,50,41
33,59,24,4,-47,42,24,72,76,52,51,42
34,63,28,2,-50,45,24,73,78,54,52,44
36,67,31,1,-53,49,25,76,81,56,55,46
37,71,34,1,-55,52,26,79,84,59,58,49
37,74,36,0,-57,54,26,83,88,62,61,52
38,76,37,0,-59,56,26,86,91,65,64,55
39,78,38,0,-60,57,26,89,94,68,66,57
40,80,39,0,-61,59,26,91,96,70,69,59
41,82,39,1,-63,60,27,93,98,72,71,61
44,85,40,2,-66,62,28,96,101,74,74,64
47,89,41,2,-69,65,30,100,103,76,77,68
50,94,43,3,-73,69,32,103,107,79,80,72
53,99,45,4,-77,73,33,106,110,83,83,76
57,104,47,5,-82,76,33,109,113,86,85,79
62,110,47,7,-87,79,33,111,116,88,88,82
67,115,48,9,-92,82,31,114,118,90,89,84
71,120,49,11,-96,84,30,117,121,92,91,86
73,124,50,11,-99,87,29,119,123,93,92,89
74,126,51,11,-100,89,28,122,126,95,94,91
74,126,51,11,-100,89,25,123,128,98,95,92
75,126,50,12,-101,88,23,124,129,100,97,93
78,127,48,14,-102,88,21,125,131,102,99,95
80,128,47,16,-104,88,19,127,132,104,101,96
81,129,48,16,-105,89,19,129,134,105,103,98
82,131,48,17,-107,90,19,131,135,106,105,100
83,133,49,17,-109,91,18,133,136,107,106,100
85,136,49,18,-111,92,17,135,138,108,107,101
89,140,49,20,-115,94,15,137,139,109,108,102
92,143,49,21,-118,96,13,140,141,109,109,104
95,147,50,22,-122,98,12,144,143,110,111,106
99,151,50,24,-126,100,10,147,145,111,113,109
103,155,51,25,-130,103,9,151,149,113,116,111
106,160,52,26,-134,106,9,154,152,116,119,114
108,164,55,26,-137,109,9,157,155,119,122,118
110,167,57,26,-139,112,10,160,158,121,125,121
111,170,58,26,-141,114,10,163,161,123,127,124
113,172,58,28,-143,115,11,164,162,124,128,126
117,174,55,31,-146,114,11,163,162,124,128,126
121,175,53,34,-149,114,11,162,160,122,128,125
124,176,51,37,-151,114,11,159,157,120,126,123
125,177,51,38,-151,114,11,156,154,118,124,121
124,176,51,37,-151,114,12,154,152,116,122,120
124,176,51,37,-151,114,12,152,150,115,119,119
126,177,50,38,-152,113,13,151,148,114,118,118
129,178,48,40,-154,113,14,150,147,113,117,117
131,180,47,42,-156,113,15,151,146,113,117,117
134,181,46,44,-158,113,16,151,145,113,116,117
136,181,44,45,-159,113,16,151,144,112,115,117
136,182,44,46,-160,113,17,151,144,112,115,118
136,183,46,44,-160,114,19,152,145,113,115,119
134,184,48,43,-159,115,20,152,146,113,115,120
131,183,50,40,-158,116,21,151,147,114,116,121
130,182,50,39,-156,115,21,150,147,114,116,121
129,179,49,40,-155,113,20,148,145,114,116,120
128,176,47,40,-153,111,20,146,144,113,115,118
126,172,44,41,-151,108,21,144,143,112,115,116
122,167,43,40,-147,105,22,142,141,111,113,113
117,161,43,37,-141,102,23,139,139,109,112,111
110,155,43,33,-134,99,24,136,136,108,110,109
102,148,44,29,-126,96,25,133,133,106,107,107
95,140,44,25,-119,92,25,129,130,104,104,104
89,133,43,23,-112,88,25,124,125,101,101,100
83,125,41,20,-105,83,25,119,121,98,97,96
77,118,41,18,-99,80,24,113,116,94,93,91
71,112,40,15,-93,76,25,107,111,90,88,86
65,107,41,12,-88,74,27,102,107,86,83,82
59,103,42,9,-82,72,29,98,103,81,78,77
53,99,44,5,-78,71,31,94,100,77,74,73
48,95,45,2,-73,70,34,90,96,73,70,68
44,91,45,0,-68,68,36,87,93,69,66,64
40,87,45,-2,-64,66,38,84,90,65,63,60
37,82,44,-4,-60,63,39,81,86,61,61,57
33,77,43,-5,-56,60,40,78,82,58,58,54
31,73,41,-5,-52,57,40,74,78,55,55,50
28,68,39,-5,-48,53,40,70,73,51,51,46
26,63,36,-5,-45,49,40,66,68,46,46,41
22,57,35,-6,-40,45,39,61,63,42,42,36
15,49,34,-9,-33,41,38,57,58,38,37,32
9,43,33,-12,-27,38,38,54,55,34,34,30
4,38,34,-14,-22,36,38,52,52,32,32,28
1,36,34,-16,-19,35,38,50,51,30,30,28
0,36,35,-17,-19,35,39,50,50,30,30,28
0,36,35,-17,-19,35,40,49,50,29,29,27
2,37,34,-16,-21,35,40,48,49,28,28,26
3,38,33,-15,-22,35,41,47,48,28,27,25
5,38,32,-13,-23,35,41,46,48,27,26,23
6,39,31,-12,-24,35,40,44,47,26,25,22
7,40,31,-12,-24,35,39,42,46,24,24,20
7,41,32,-12,-25,36,38,41,46,22,22,19
6,42,34,-14,-24,38,36,39,45,19,20,17
4,42,37,-16,-24,39,36,39,44,17,18,16
2,42,39,-18,-23,40,36,39,43,16,16,16
1,43,40,-19,-22,41,37,39,43,15,15,15
2,44,40,-19,-23,41,38,39,43,16,15,16
2,44,40,-19,-23,42,40,39,43,16,15,16
1,44,41,-19,-23,42,41,39,44,17,16,15
1,44,41,-20,-23,42,42,39,44,17,16,15
0,44,42,-21,-22,43,44,39,45,18,17,15
1,44,42,-21,-23,43,45,40,45,19,17,15
5,45,39,-18,-25,42,46,40,45,19,17,14
7,46,37,-16,-27,41,46,40,45,19,17,14
8,45,36,-14,-28,40,47,39,44,18,16,13
7,45,36,-15,-27,40,47,38,42,17,16,12
4,43,37,-17,-25,40,46,36,41,16,15,11
2,42,39,-19,-23,40,46,34,40,15,13,10
1,42,39,-20,-23,40,45,33,39,14,12,10
2,43,39,-20,-23,40,45,33,39,12,11,10
4,45,40,-19,-25,42,46,34,39,12,11,10
6,47,40,-18,-27,43,46,35,40,12,10,10
7,49,41,-18,-28,44,46,36,40,12,10,10
7,50,42,-18,-29,46,47,36,41,12,10,10
6,51,44,-20,-29,47,46,37,43,13,11,10
4,51,46,-22,-28,48,47,39,44,14,12,11
2,52,49,-24,-28,50,47,41,46,15,14,12
-1,52,51,-27,-26,51,47,43,48,17,15,13
-4,50,53,-29,-24,51,45,43,49,17,16,13
-6,50,54,-31,-23,51,43,43,49,17,15,13
-6,50,54,-31,-23,52,41,44,49,16,15,13
-5,52,55,-31,-25,53,40,46,50,16,16,14
-2,56,56,-30,-28,56,41,48,52,18,19,17
1,59,57,-29,-31,58,41,50,53,20,22,20
3,61,56,-28,-33,58,41,51,54,22,24,22
5,63,56,-27,-35,59,42,51,54,23,26,24
7,65,57,-26,-37,61,43,52,54,24,26,25
9,67,57,-25,-40,62,44,52,55,25,27,27
12,70,57,-24,-42,63,46,53,56,27,29,28
14,71,56,-22,-44,64,47,54,57,29,30,30
16,72,55,-20,-45,63,48,54,57,31,31,31
17,73,54,-19,-46,63,48,53,57,32,31,32
18,74,55,-19,-47,64,48,53,56,33,31,33
18,74,55,-19,-47,64,48,53,56,33,30,33
17,74,55,-19,-46,64,47,52,55,34,30,33
16,72,55,-20,-45,63,45,52,55,34,31,33
14,70,55,-20,-43,62,44,52,54,34,31,32
12,68,55,-21,-41,61,43,52,54,33,32,32
10,67,56,-23,-40,61,42,52,55,33,33,32
9,67,57,-24,-39,62,42,52,56,33,34,33
9,68,58,-25,-39,63,41,53,58,34,35,34
10,70,59,-24,-41,64,42,54,59,36,37,35
14,73,59,-23,-44,66,42,56,61,38,39,37
17,77,59,-21,-48,68,42,57,63,41,41,39
20,80,59,-19,-51,70,42,58,63,43,43,41
23,83,60,-18,-54,72,42,58,64,44,45,43
24,86,61,-18,-56,74,42,58,65,45,46,45
25,88,62,-18,-58,75,42,59,65,46,46,47
27,90,62,-18,-59,76,43,60,65,47,47,48
27,91,62,-18,-60,76,43,60,65,47,47,49
27,90,62,-18,-60,75,42,60,64,47,47,50
27,89,60,-17,-59,74,41,59,63,46,46,50
26,87,59,-17,-58,72,40,58,61,46,46,50
25,85,58,-17,-57,71,38,57,60,45,45,50
25,84,57,-16,-56,70,36,56,59,45,45,50
26,83,55,-15,-56,69,35,55,58,45,45,50
27,83,54,-14,-56,68,33,54,58,45,44,49
27,82,53,-13,-56,67,32,54,58,44,44,49
27,81,52,-13,-56,66,31,53,57,44,44,49
27,80,51,-13,-55,65,30,53,57,44,44,49
26,79,51,-13,-54,64,29,53,57,44,44,48
25,78,51,-14,-53,64,28,53,56,44,44,48
25,77,51,-14,-52,63,28,53,56,44,44,47
24,77,51,-14,-51,63,28,53,56,43,44,47
24,76,51,-14,-51,63,28,53,56,43,44,46
24,76,52,-14,-51,63,28,53,56,42,44,45
24,77,52,-15,-51,64,29,53,56,42,44,44
23,77,53,-15,-51,64,30,52,56,42,44,44
23,77,54,-16,-51,65,31,52,56,42,44,43
22,78,55,-17,-51,66,32,51,55,41,44,43
22,78,56,-17,-51,66,33,50,54,41,43,42
21,78,56,-18,-50,66,34,49,52,40,42,42
21,77,55,-17,-50,65,35,47,50,39,41,41
22,76,54,-16,-49,63,35,46,48,38,39,40
22,74,52,-15,-49,61,36,44,46,36,37,39
23,73,49,-13,-48,59,36,43,45,35,36,38
23,71,47,-12,-48,57,36,42,44,34,35,38
24,69,44,-10,-47,55,36,41,43,33,34,37
24,67,42,-9,-47,54,36,40,42,33,33,36
24,66,40,-8,-46,52,35,39,41,32,33,36
24,65,39,-7,-46,51,35,38,41,32,32,35
24,64,38,-7,-45,51,34,38,40,31,31,35
23,63,39,-8,-44,50,33,37,40,31,31,34
22,62,39,-9,-43,50,32,37,40,31,30,34
20,61,40,-10,-42,50,31,36,39,30,30,33
19,61,41,-11,-41,51,30,35,39,30,29,33
18,61,42,-12,-40,51,29,35,38,29,28,32
17,60,42,-13,-40,51,28,33,36,28,27,30
17,60,42,-13,-39,51,27,32,35,27,26,29
17,59,42,-13,-39,50,26,31,33,25,25,27
17,59,41,-13,-39,50,26,30,32,24,24,26
17,59,41,-12,-38,49,26,29,31,24,24,25
17,58,40,-12,-38,49,26,28,31,23,23,25
17,58,40,-12,-38,49,27,28,31,24,23,25
17,58,39,-11,-38,49,27,27,31,25,24,25
18,58,39,-11,-38,49,28,27,31,25,24,25
18,58,38,-10,-38,48,28,27,31,26,24,25
18,57,38,-9,-38,48,28,26,31,26,24,25
19,57,37,-8,-38,47,28,26,30,26,23,24
19,56,36,-8,-38,46,27,25,29,26,22,23
19,56,35,-7,-38,45,27,24,29,25,21,22
19,55,35,-7,-38,45,27,23,28,24,20,21
18,55,35,-7,-37,45,26,22,27,23,19,20
17,54,35,-8,-36,44,26,21,27,22,19,19
15,52,36,-9,-35,44,26,21,27,22,18,19
13,51,37,-11,-33,43,26,21,27,21,18,19
12,50,37,-12,-32,43,27,21,27,21,18,19
10,49,38,-13,-31,42,27,22,27,21,19,19
9,48,38,-14,-30,42,27,23,27,22,20,20
9,48,38,-14,-30,42,27,23,28,22,21,20
10,49,38,-14,-31,43,27,24,28,23,21,21
11,50,39,-14,-32,44,27,25,29,23,22,21
12,52,39,-14,-33,45,27,26,29,24,23,22
13,53,40,-14,-34,46,27,26,30,24,23,22
13,54,40,-14,-35,47,27,27,30,25,24,23
14,56,41,-14,-36,48,26,27,30,25,24,24
14,57,42,-14,-37,49,26,28,30,25,25,24
14,59,43,-14,-38,50,26,29,30,26,25,25
14,60,45,-15,-38,52,25,30,31,26,25,26
14,62,47,-17,-39,54,25,32,31,26,26,27
14,64,49,-18,-40,56,25,33,33,27,27,28
14,67,51,-19,-42,59,25,35,34,28,28,30
16,71,54,-19,-44,62,26,37,37,29,30,31
18,76,57,-19,-48,66,26,39,39,31,32,33
20,81,59,-19,-52,70,27,41,42,34,35,35
23,86,62,-20,-55,74,28,43,44,36,38,37
24,91,65,-20,-59,78,30,45,46,39,41,39
26,96,68,-21,-62,82,32,48,49,41,43,42
28,101,71,-22,-65,86,34,50,51,44,46,44
30,106,74,-23,-69,90,38,52,54,46,48,46
32,111,77,-23,-72,93,41,54,56,48,50,48
33,115,79,-23,-75,96,44,55,58,50,52,49
35,118,80,-23,-77,98,48,56,60,51,53,51
35,120,82,-23,-78,100,50,56,61,52,54,52
35,122,83,-24,-79,102,52,56,62,53,55,53
35,123,85,-25,-80,103,54,56,63,54,55,54
34,125,87,-26,-80,105,55,56,63,55,56,56
34,127,90,-28,-81,108,56,57,64,56,57,58
36,129,92,-28,-83,110,56,58,65,58,59,60
38,133,93,-28,-86,112,55,60,66,60,61,63
41,137,94,-27,-90,115,55,61,67,62,63,65
45,142,95,-25,-94,118,53,63,68,64,65,68
49,147,96,-24,-98,121,52,65,69,67,68,72
53,152,97,-22,-103,124,50,67,70,70,70,75
57,157,98,-21,-107,127,48,69,72,73,73,78
61,162,99,-19,-111,130,46,70,73,76,75,81
64,166,100,-17,-115,132,43,71,75,79,77,84
68,169,100,-16,-119,134,40,72,76,82,79,87
71,172,100,-14,-122,135,38,72,77,84,81,89
74,174,99,-12,-124,136,35,72,77,85,82,90
76,175,98,-10,-126,136,32,72,77,86,83,92
77,175,96,-9,-127,136,30,71,76,86,83,92
78,174,94,-8,-127,134,27,70,75,87,83,92
79,172,91,-6,-126,131,24,68,73,87,83,92
81,170,86,-3,-126,128,21,65,71,86,82,91
83,166,80,2,-125,122,17,61,68,84,80,89
86,161,73,6,-124,116,13,57,64,81,77,86
87,154,65,11,-121,109,9,53,60,78,74,82
86,146,58,14,-116,101,5,49,56,73,70,78
82,136,52,15,-109,93,1,45,52,69,66,73
77,125,47,15,-101,85,-2,41,47,64,61,68
71,115,43,14,-93,77,-5,37,43,59,56,62
64,104,39,13,-84,70,-6,33,39,53,51,57
57,94,37,11,-76,64,-6,29,35,48,46,51
